 Copyright (C) 1995-2019 - All Rights Reserved
 University Corporation for Atmospheric Research
 NCAR Command Language Version 6.6.2
 The use of this software is governed by a License Agreement.
 See http://www.ncl.ucar.edu/ for more details.
(162)	2.416268e-08
(163)	2.942643e-08
(164)	7.186947e-08
(165)	1.366718e-07
(166)	2.093958e-07
(167)	3.058425e-07
(168)	4.380092e-07
(169)	5.827706e-07
(170)	7.064889e-07
(171)	8.348122e-07
(172)	1.041431e-06
(173)	1.334325e-06
(174)	1.63595e-06
(175)	1.886497e-06
(176)	2.081779e-06
(177)	2.199936e-06
(178)	2.215051e-06
(179)	2.132539e-06
(180)	1.930469e-06
(181)	1.623402e-06
(182)	1.344341e-06
(183)	1.259232e-06
(184)	1.410362e-06
(185)	1.702071e-06
(186)	2.055021e-06
(187)	2.419996e-06
(188)	2.676995e-06
(189)	2.712351e-06
(190)	2.587183e-06
(191)	2.454616e-06
(192)	2.363008e-06
(193)	2.286377e-06
(194)	2.204648e-06
(195)	2.086953e-06
(196)	1.892065e-06
(197)	1.602009e-06
(198)	1.251801e-06
(199)	9.482744e-07
(200)	8.623572e-07
(201)	1.136992e-06
(202)	1.76356e-06
(203)	2.579831e-06
(204)	3.360912e-06
(205)	3.887752e-06
(206)	4.034743e-06
(207)	3.875735e-06
(208)	3.596866e-06
(209)	3.292061e-06
(210)	2.95283e-06
(211)	2.534866e-06
(212)	2.003515e-06
(213)	1.435249e-06
(214)	9.893324e-07
(215)	7.56993e-07
(216)	7.052407e-07
(217)	7.128077e-07
(218)	6.837741e-07
(219)	6.268065e-07
(220)	5.978471e-07
(221)	6.41905e-07
(222)	7.407862e-07
(223)	7.967798e-07
(224)	7.288741e-07
(225)	5.484576e-07
(226)	3.374709e-07
(227)	1.793124e-07
(228)	9.558521e-08
(229)	5.132106e-08
(230)	1.849905e-08
(231)	8.665158e-09
(232)	4.282928e-08
(233)	1.159778e-07
(234)	2.06708e-07
(235)	3.05116e-07
(236)	4.026644e-07
(237)	4.721792e-07
(238)	5.047916e-07
(239)	5.447847e-07
(240)	6.201952e-07
(241)	6.925663e-07
(242)	7.250252e-07
(243)	7.015386e-07
(244)	6.043805e-07
(245)	4.573997e-07
(246)	3.26454e-07
(247)	2.544469e-07
(248)	2.48846e-07
(249)	3.077824e-07
(250)	4.204244e-07
(251)	5.454335e-07
(252)	6.165349e-07
(253)	6.20633e-07
(254)	6.099567e-07
(255)	6.123834e-07
(256)	6.59724e-07
(257)	8.621853e-07
(258)	1.279626e-06
(259)	1.789578e-06
(260)	2.214338e-06
(261)	2.482261e-06
(262)	2.629543e-06
(263)	2.737281e-06
(264)	2.856621e-06
(265)	2.992963e-06
(266)	3.202248e-06
(267)	3.618612e-06
(268)	4.307852e-06
(269)	5.146214e-06
(270)	5.869723e-06
(271)	6.255907e-06
(272)	6.204698e-06
(273)	5.611229e-06
(274)	4.425542e-06
(275)	2.882838e-06
(276)	1.461931e-06
(277)	5.31148e-07
(278)	9.411996e-08
(279)	1.193562e-08
(280)	2.923371e-07
(281)	9.648087e-07
(282)	1.822176e-06
(283)	2.50429e-06
(284)	2.848449e-06
(285)	2.998262e-06
(286)	3.136704e-06
(287)	3.373095e-06
(288)	3.798301e-06
(289)	4.277816e-06
(290)	4.487162e-06
(291)	4.324091e-06
(292)	3.953683e-06
(293)	3.497242e-06
(294)	2.995163e-06
(295)	2.659913e-06
(296)	2.780904e-06
(297)	3.274974e-06
(298)	3.677911e-06
(299)	3.662122e-06
(300)	3.353424e-06
(301)	3.131607e-06
(302)	3.204573e-06
(303)	3.419497e-06
(304)	3.532145e-06
(305)	3.487132e-06
(306)	3.312011e-06
(307)	2.974839e-06
(308)	2.514283e-06
(309)	2.116433e-06
(310)	1.918637e-06
(311)	1.903276e-06
(312)	2.035014e-06
(313)	2.291985e-06
(314)	2.560563e-06
(315)	2.714228e-06
(316)	2.780452e-06
(317)	2.817245e-06
(318)	2.729104e-06
(319)	2.408792e-06
(320)	1.903171e-06
(321)	1.343749e-06
(322)	8.323335e-07
(323)	4.729979e-07
(324)	3.497337e-07
(325)	4.188932e-07
(326)	5.624418e-07
(327)	6.808627e-07
(328)	7.344651e-07
(329)	7.847485e-07
(330)	9.304666e-07
(331)	1.201319e-06
(332)	1.53027e-06
(333)	1.807491e-06
(334)	2.019279e-06
(335)	2.256382e-06
(336)	2.576924e-06
(337)	2.966486e-06
(338)	3.309069e-06
(339)	3.358796e-06
(340)	2.95562e-06
(341)	2.277345e-06
(342)	1.660284e-06
(343)	1.270626e-06
(344)	1.106914e-06
(345)	1.147031e-06
(346)	1.322978e-06
(347)	1.517163e-06
(348)	1.649754e-06
(349)	1.659655e-06
(350)	1.527594e-06
(351)	1.297747e-06
(352)	1.005083e-06
(353)	6.815504e-07
(354)	4.149978e-07
(355)	3.079629e-07
(356)	3.82718e-07
(357)	5.619718e-07
(358)	7.152483e-07
(359)	7.167378e-07
(360)	5.225632e-07
(361)	2.333057e-07
(362)	3.469393e-08
(363)	4.209064e-08
(364)	2.302381e-07
(365)	4.897438e-07
(366)	6.987913e-07
(367)	7.825944e-07
(368)	7.682097e-07
(369)	7.630131e-07
(370)	8.532652e-07
(371)	1.108548e-06
(372)	1.591001e-06
(373)	2.186835e-06
(374)	2.634914e-06
(375)	2.773347e-06
(376)	2.616601e-06
(377)	2.296448e-06
(378)	1.921784e-06
(379)	1.543857e-06
(380)	1.283227e-06
(381)	1.223875e-06
(382)	1.281867e-06
(383)	1.332857e-06
(384)	1.319895e-06
(385)	1.247577e-06
(386)	1.132667e-06
(387)	9.636583e-07
(388)	7.535525e-07
(389)	6.117523e-07
(390)	6.283549e-07
(391)	7.441204e-07
(392)	8.450756e-07
(393)	8.617028e-07
(394)	7.765661e-07
(395)	6.295174e-07
(396)	4.949829e-07
(397)	4.026032e-07
(398)	3.157324e-07
(399)	2.192961e-07
(400)	1.430724e-07
(401)	1.153803e-07
(402)	1.357846e-07
(403)	1.649719e-07
(404)	1.607364e-07
(405)	1.266644e-07
(406)	9.863896e-08
(407)	1.37117e-07
(408)	3.021697e-07
(409)	5.354551e-07
(410)	6.920966e-07
(411)	6.910136e-07
(412)	5.643172e-07
(413)	4.568136e-07
(414)	5.03646e-07
(415)	6.985821e-07
(416)	9.669909e-07
(417)	1.261993e-06
(418)	1.526746e-06
(419)	1.653924e-06
(420)	1.589546e-06
(421)	1.458537e-06
(422)	1.403146e-06
(423)	1.41412e-06
(424)	1.46138e-06
(425)	1.510977e-06
(426)	1.490006e-06
(427)	1.452649e-06
(428)	1.57145e-06
(429)	1.853655e-06
(430)	2.090711e-06
(431)	2.150793e-06
(432)	2.110938e-06
(433)	2.114014e-06
(434)	2.22891e-06
(435)	2.402405e-06
(436)	2.541155e-06
(437)	2.604095e-06
(438)	2.583462e-06
(439)	2.464546e-06
(440)	2.236196e-06
(441)	1.932093e-06
(442)	1.634879e-06
(443)	1.450555e-06
(444)	1.449674e-06
(445)	1.5654e-06
(446)	1.611847e-06
(447)	1.453502e-06
(448)	1.141704e-06
(449)	8.22737e-07
(450)	5.770478e-07
(451)	4.479516e-07
(452)	4.653715e-07
(453)	6.137494e-07
(454)	8.633182e-07
(455)	1.184582e-06
(456)	1.499774e-06
(457)	1.684547e-06
(458)	1.672929e-06
(459)	1.538882e-06
(460)	1.404735e-06
(461)	1.293043e-06
(462)	1.143167e-06
(463)	9.36413e-07
(464)	7.484803e-07
(465)	6.454694e-07
(466)	5.952507e-07
(467)	5.420321e-07
(468)	5.194728e-07
(469)	5.979599e-07
(470)	7.562315e-07
(471)	9.609126e-07
(472)	1.198819e-06
(473)	1.380556e-06
(474)	1.439693e-06
(475)	1.459967e-06
(476)	1.571899e-06
(477)	1.782793e-06
(478)	2.022097e-06
(479)	2.280551e-06
(480)	2.572008e-06
(481)	2.841325e-06
(482)	3.047772e-06
(483)	3.291623e-06
(484)	3.703269e-06
(485)	4.16594e-06
(486)	4.37186e-06
(487)	4.277372e-06
(488)	4.142999e-06
(489)	4.07197e-06
(490)	3.922692e-06
(491)	3.698204e-06
(492)	3.673814e-06
(493)	4.062854e-06
(494)	4.669766e-06
(495)	5.001736e-06
(496)	4.799128e-06
(497)	4.274124e-06
(498)	3.714553e-06
(499)	3.176195e-06
(500)	2.670419e-06
(501)	2.295266e-06
(502)	2.105692e-06
(503)	2.028574e-06
(504)	4.948765e-05
(505)	4.503967e-05
(506)	3.877283e-05
(507)	3.202962e-05
(508)	2.571965e-05
(509)	1.989254e-05
(510)	1.465434e-05
(511)	1.066361e-05
(512)	8.194227e-06
(513)	6.345826e-06
(514)	4.254824e-06
(515)	2.649745e-06
(516)	2.895829e-06
(517)	4.910507e-06
(518)	7.047997e-06
(519)	7.692321e-06
(520)	6.531855e-06
(521)	4.574789e-06
(522)	3.26037e-06
(523)	3.615876e-06
(524)	5.547879e-06
(525)	7.73277e-06
(526)	9.287422e-06
(527)	1.118663e-05
(528)	1.464523e-05
(529)	1.905149e-05
(530)	2.282034e-05
(531)	2.519358e-05
(532)	2.565753e-05
(533)	2.361335e-05
(534)	2.035466e-05
(535)	1.883169e-05
(536)	2.08493e-05
(537)	2.567442e-05
(538)	3.084245e-05
(539)	3.394571e-05
(540)	3.410155e-05
(541)	3.220181e-05
(542)	2.979864e-05
(543)	2.805805e-05
(544)	2.760854e-05
(545)	2.843598e-05
(546)	3.010175e-05
(547)	3.20839e-05
(548)	3.356793e-05
(549)	3.387604e-05
(550)	3.342111e-05
(551)	3.340571e-05
(552)	3.440044e-05
(553)	3.600791e-05
(554)	3.797346e-05
(555)	4.044449e-05
(556)	4.336429e-05
(557)	4.648176e-05
(558)	4.924329e-05
(559)	5.063051e-05
(560)	5.083488e-05
(561)	5.252462e-05
(562)	5.734859e-05
(563)	6.154304e-05
(564)	5.882564e-05
(565)	4.802293e-05
(566)	3.427666e-05
(567)	2.314073e-05
(568)	1.64913e-05
(569)	1.308286e-05
(570)	1.116238e-05
(571)	1.017253e-05
(572)	1.03188e-05
(573)	1.152567e-05
(574)	1.304153e-05
(575)	1.362578e-05
(576)	1.279606e-05
(577)	1.223601e-05
(578)	1.391146e-05
(579)	1.753405e-05
(580)	2.148955e-05
(581)	2.397965e-05
(582)	2.349815e-05
(583)	2.054546e-05
(584)	1.814887e-05
(585)	1.89098e-05
(586)	2.215081e-05
(587)	2.52546e-05
(588)	2.643999e-05
(589)	2.535807e-05
(590)	2.242262e-05
(591)	1.82803e-05
(592)	1.37633e-05
(593)	9.651627e-06
(594)	6.19277e-06
(595)	3.384517e-06
(596)	1.456303e-06
(597)	5.733474e-07
(598)	3.778651e-07
(599)	3.160234e-07
(600)	1.879701e-07
(601)	1.127702e-07
(602)	3.269514e-07
(603)	1.128135e-06
(604)	2.510982e-06
(605)	4.019858e-06
(606)	5.493121e-06
(607)	7.371852e-06
(608)	9.61962e-06
(609)	1.121939e-05
(610)	1.134895e-05
(611)	1.022843e-05
(612)	8.683623e-06
(613)	7.425481e-06
(614)	6.702629e-06
(615)	6.369535e-06
(616)	6.160516e-06
(617)	5.955217e-06
(618)	5.806817e-06
(619)	5.640489e-06
(620)	5.163547e-06
(621)	4.216079e-06
(622)	2.90592e-06
(623)	1.481917e-06
(624)	3.431649e-07
(625)	2.84737e-08
(626)	9.234343e-07
(627)	2.84219e-06
(628)	5.034297e-06
(629)	6.748737e-06
(630)	7.841317e-06
(631)	8.612078e-06
(632)	8.965849e-06
(633)	8.508312e-06
(634)	7.336355e-06
(635)	5.872901e-06
(636)	4.451866e-06
(637)	3.325772e-06
(638)	2.674837e-06
(639)	2.713456e-06
(640)	3.643542e-06
(641)	5.327916e-06
(642)	7.246435e-06
(643)	8.831858e-06
(644)	9.688766e-06
(645)	9.777026e-06
(646)	9.510194e-06
(647)	9.332139e-06
(648)	9.419718e-06
(649)	9.697008e-06
(650)	9.875421e-06
(651)	9.710517e-06
(652)	9.114842e-06
(653)	8.036378e-06
(654)	6.510912e-06
(655)	4.831074e-06
(656)	3.67947e-06
(657)	3.855263e-06
(658)	5.446078e-06
(659)	7.490822e-06
(660)	8.798303e-06
(661)	8.79143e-06
(662)	7.45018e-06
(663)	5.177477e-06
(664)	2.840193e-06
(665)	1.244629e-06
(666)	5.515506e-07
(667)	7.118935e-07
(668)	1.778423e-06
(669)	3.440144e-06
(670)	5.405316e-06
(671)	7.958853e-06
(672)	1.132486e-05
(673)	1.498507e-05
(674)	1.830251e-05
(675)	2.190597e-05
(676)	2.732706e-05
(677)	3.475178e-05
(678)	4.253807e-05
(679)	4.920132e-05
(680)	5.428769e-05
(681)	5.729528e-05
(682)	5.769659e-05
(683)	5.533302e-05
(684)	4.986874e-05
(685)	4.205693e-05
(686)	3.515611e-05
(687)	3.301978e-05
(688)	3.672731e-05
(689)	4.434552e-05
(690)	5.375528e-05
(691)	6.316281e-05
(692)	6.967206e-05
(693)	7.099265e-05
(694)	6.841881e-05
(695)	6.518471e-05
(696)	6.274221e-05
(697)	6.074093e-05
(698)	5.851634e-05
(699)	5.521289e-05
(700)	4.988827e-05
(701)	4.223448e-05
(702)	3.329939e-05
(703)	2.588505e-05
(704)	2.409181e-05
(705)	3.119742e-05
(706)	4.70867e-05
(707)	6.791559e-05
(708)	8.792845e-05
(709)	0.0001015601
(710)	0.0001058599
(711)	0.0001023793
(712)	9.521148e-05
(713)	8.691996e-05
(714)	7.759321e-05
(715)	6.61766e-05
(716)	5.218075e-05
(717)	3.759156e-05
(718)	2.608116e-05
(719)	1.987684e-05
(720)	1.818275e-05
(721)	1.813804e-05
(722)	1.747471e-05
(723)	1.62045e-05
(724)	1.565442e-05
(725)	1.685136e-05
(726)	1.920493e-05
(727)	2.044999e-05
(728)	1.870422e-05
(729)	1.420952e-05
(730)	8.939874e-06
(731)	4.888243e-06
(732)	2.602242e-06
(733)	1.341434e-06
(734)	4.807231e-07
(735)	2.55725e-07
(736)	1.133367e-06
(737)	3.020489e-06
(738)	5.423889e-06
(739)	8.011754e-06
(740)	1.048067e-05
(741)	1.2275e-05
(742)	1.330488e-05
(743)	1.445281e-05
(744)	1.627333e-05
(745)	1.80544e-05
(746)	1.88617e-05
(747)	1.813021e-05
(748)	1.557511e-05
(749)	1.185549e-05
(750)	8.475075e-06
(751)	6.544233e-06
(752)	6.372396e-06
(753)	7.907147e-06
(754)	1.076862e-05
(755)	1.384895e-05
(756)	1.566759e-05
(757)	1.590564e-05
(758)	1.558693e-05
(759)	1.558883e-05
(760)	1.708777e-05
(761)	2.254668e-05
(762)	3.309798e-05
(763)	4.598988e-05
(764)	5.700859e-05
(765)	6.414657e-05
(766)	6.814206e-05
(767)	7.092092e-05
(768)	7.381404e-05
(769)	7.737122e-05
(770)	8.322575e-05
(771)	9.442875e-05
(772)	0.0001123304
(773)	0.0001338334
(774)	0.0001525697
(775)	0.0001628522
(776)	0.0001613268
(777)	0.0001453114
(778)	0.0001144475
(779)	7.508158e-05
(780)	3.885313e-05
(781)	1.450413e-05
(782)	2.63791e-06
(783)	4.604735e-07
(784)	7.843149e-06
(785)	2.486531e-05
(786)	4.63906e-05
(787)	6.395407e-05
(788)	7.342244e-05
(789)	7.759046e-05
(790)	8.114516e-05
(791)	8.745808e-05
(792)	9.811231e-05
(793)	0.0001095725
(794)	0.0001147313
(795)	0.0001109316
(796)	0.0001013227
(797)	8.901644e-05
(798)	7.616237e-05
(799)	6.821283e-05
(800)	7.124294e-05
(801)	8.293742e-05
(802)	9.267273e-05
(803)	9.271884e-05
(804)	8.57375e-05
(805)	8.04796e-05
(806)	8.189111e-05
(807)	8.688352e-05
(808)	8.990688e-05
(809)	8.897945e-05
(810)	8.425285e-05
(811)	7.539757e-05
(812)	6.37951e-05
(813)	5.370105e-05
(814)	4.839705e-05
(815)	4.795321e-05
(816)	5.152833e-05
(817)	5.809684e-05
(818)	6.490677e-05
(819)	6.92493e-05
(820)	7.140308e-05
(821)	7.219811e-05
(822)	6.963071e-05
(823)	6.144086e-05
(824)	4.858586e-05
(825)	3.412017e-05
(826)	2.092511e-05
(827)	1.176643e-05
(828)	8.48258e-06
(829)	1.007475e-05
(830)	1.366073e-05
(831)	1.666724e-05
(832)	1.819991e-05
(833)	1.971212e-05
(834)	2.352396e-05
(835)	3.037509e-05
(836)	3.863028e-05
(837)	4.583738e-05
(838)	5.164347e-05
(839)	5.799105e-05
(840)	6.640473e-05
(841)	7.642557e-05
(842)	8.473381e-05
(843)	8.547091e-05
(844)	7.53322e-05
(845)	5.843062e-05
(846)	4.255398e-05
(847)	3.220311e-05
(848)	2.790617e-05
(849)	2.892007e-05
(850)	3.337798e-05
(851)	3.847278e-05
(852)	4.194652e-05
(853)	4.226526e-05
(854)	3.902815e-05
(855)	3.311232e-05
(856)	2.545681e-05
(857)	1.715512e-05
(858)	1.044375e-05
(859)	7.753882e-06
(860)	9.631445e-06
(861)	1.415419e-05
(862)	1.796822e-05
(863)	1.791187e-05
(864)	1.303331e-05
(865)	5.886515e-06
(866)	9.629784e-07
(867)	1.119729e-06
(868)	5.839214e-06
(869)	1.237874e-05
(870)	1.764697e-05
(871)	1.983554e-05
(872)	1.960941e-05
(873)	1.949141e-05
(874)	2.188201e-05
(875)	2.874777e-05
(876)	4.109596e-05
(877)	5.600973e-05
(878)	6.741344e-05
(879)	7.114869e-05
(880)	6.738576e-05
(881)	5.914408e-05
(882)	4.920739e-05
(883)	3.953297e-05
(884)	3.295928e-05
(885)	3.119317e-05
(886)	3.245972e-05
(887)	3.377896e-05
(888)	3.357978e-05
(889)	3.181568e-05
(890)	2.876916e-05
(891)	2.431069e-05
(892)	1.911167e-05
(893)	1.571689e-05
(894)	1.60503e-05
(895)	1.888525e-05
(896)	2.149225e-05
(897)	2.199077e-05
(898)	1.995473e-05
(899)	1.642154e-05
(900)	1.308725e-05
(901)	1.059628e-05
(902)	8.282681e-06
(903)	5.841629e-06
(904)	3.895396e-06
(905)	3.13194e-06
(906)	3.541289e-06
(907)	4.193904e-06
(908)	4.083488e-06
(909)	3.213409e-06
(910)	2.549312e-06
(911)	3.678666e-06
(912)	7.789882e-06
(913)	1.347537e-05
(914)	1.736439e-05
(915)	1.735259e-05
(916)	1.432109e-05
(917)	1.175666e-05
(918)	1.283381e-05
(919)	1.76959e-05
(920)	2.466785e-05
(921)	3.229937e-05
(922)	3.889353e-05
(923)	4.196091e-05
(924)	4.057118e-05
(925)	3.745858e-05
(926)	3.580251e-05
(927)	3.593868e-05
(928)	3.706898e-05
(929)	3.804863e-05
(930)	3.757108e-05
(931)	3.710599e-05
(932)	4.023354e-05
(933)	4.697439e-05
(934)	5.28243e-05
(935)	5.466459e-05
(936)	5.400394e-05
(937)	5.424006e-05
(938)	5.708168e-05
(939)	6.141249e-05
(940)	6.505848e-05
(941)	6.681278e-05
(942)	6.630735e-05
(943)	6.318183e-05
(944)	5.728996e-05
(945)	4.954897e-05
(946)	4.211473e-05
(947)	3.767723e-05
(948)	3.773193e-05
(949)	4.047548e-05
(950)	4.149141e-05
(951)	3.77004e-05
(952)	3.016155e-05
(953)	2.206886e-05
(954)	1.567469e-05
(955)	1.235621e-05
(956)	1.283367e-05
(957)	1.671255e-05
(958)	2.316528e-05
(959)	3.125005e-05
(960)	3.898539e-05
(961)	4.348759e-05
(962)	4.329637e-05
(963)	4.003025e-05
(964)	3.641129e-05
(965)	3.313005e-05
(966)	2.90183e-05
(967)	2.376643e-05
(968)	1.901381e-05
(969)	1.618519e-05
(970)	1.466034e-05
(971)	1.333758e-05
(972)	1.293691e-05
(973)	1.487249e-05
(974)	1.89173e-05
(975)	2.428521e-05
(976)	3.021076e-05
(977)	3.46815e-05
(978)	3.638505e-05
(979)	3.717928e-05
(980)	3.996171e-05
(981)	4.514012e-05
(982)	5.134046e-05
(983)	5.812127e-05
(984)	6.548424e-05
(985)	7.227984e-05
(986)	7.792289e-05
(987)	8.472858e-05
(988)	9.515184e-05
(989)	0.0001062415
(990)	0.0001115005
(991)	0.0001098843
(992)	0.0001065572
(993)	0.0001039731
(994)	9.985992e-05
(995)	9.479089e-05
(996)	9.494881e-05
(997)	0.0001047957
(998)	0.0001194415
(999)	0.0001276088
(1000)	0.0001232256
(1001)	0.0001104267
(1002)	9.576321e-05
(1003)	8.155047e-05
(1004)	6.86222e-05
(1005)	5.908598e-05
(1006)	5.407346e-05
(1007)	5.188085e-05
(1008)	0.0009589136
(1009)	0.0008800975
(1010)	0.000759356
(1011)	0.0006252556
(1012)	0.000498021
(1013)	0.0003802438
(1014)	0.0002751233
(1015)	0.0001961089
(1016)	0.0001478018
(1017)	0.0001114365
(1018)	6.998852e-05
(1019)	3.840402e-05
(1020)	4.487906e-05
(1021)	8.867207e-05
(1022)	0.0001354169
(1023)	0.0001498931
(1024)	0.0001246558
(1025)	8.134656e-05
(1026)	5.219976e-05
(1027)	5.968873e-05
(1028)	0.0001001915
(1029)	0.0001456938
(1030)	0.0001793251
(1031)	0.0002212199
(1032)	0.000296197
(1033)	0.000392634
(1034)	0.0004773473
(1035)	0.0005291651
(1036)	0.0005335662
(1037)	0.0004820915
(1038)	0.0004057696
(1039)	0.0003690654
(1040)	0.0004130694
(1041)	0.0005216153
(1042)	0.0006379681
(1043)	0.000706528
(1044)	0.0007070249
(1045)	0.0006592369
(1046)	0.0005990693
(1047)	0.0005549452
(1048)	0.0005410299
(1049)	0.0005568009
(1050)	0.000592365
(1051)	0.0006339855
(1052)	0.0006628957
(1053)	0.0006656091
(1054)	0.0006517571
(1055)	0.0006467732
(1056)	0.0006633977
(1057)	0.0006948432
(1058)	0.0007351376
(1059)	0.0007861737
(1060)	0.0008476962
(1061)	0.0009139527
(1062)	0.000970235
(1063)	0.0009962402
(1064)	0.001002576
(1065)	0.00104798
(1066)	0.00116228
(1067)	0.001261358
(1068)	0.001211486
(1069)	0.0009844683
(1070)	0.0006870628
(1071)	0.000443034
(1072)	0.000298227
(1073)	0.0002270263
(1074)	0.0001900364
(1075)	0.0001726199
(1076)	0.0001783792
(1077)	0.0002061839
(1078)	0.0002389334
(1079)	0.0002496383
(1080)	0.0002310239
(1081)	0.0002188711
(1082)	0.000254
(1083)	0.000333421
(1084)	0.0004212084
(1085)	0.0004742336
(1086)	0.0004607211
(1087)	0.0003948663
(1088)	0.0003426517
(1089)	0.0003598151
(1090)	0.0004341536
(1091)	0.0005095772
(1092)	0.0005439554
(1093)	0.0005273609
(1094)	0.0004685387
(1095)	0.0003826413
(1096)	0.000288312
(1097)	0.0002016995
(1098)	0.0001284078
(1099)	6.904896e-05
(1100)	2.829106e-05
(1101)	9.340461e-06
(1102)	5.169513e-06
(1103)	4.408818e-06
(1104)	2.219443e-06
(1105)	8.668754e-07
(1106)	5.950314e-06
(1107)	2.359171e-05
(1108)	5.320746e-05
(1109)	8.631897e-05
(1110)	0.0001207919
(1111)	0.0001650238
(1112)	0.000217163
(1113)	0.000255742
(1114)	0.0002620549
(1115)	0.0002392008
(1116)	0.0002052323
(1117)	0.0001767695
(1118)	0.0001600284
(1119)	0.0001518997
(1120)	0.000146471
(1121)	0.000141076
(1122)	0.0001363871
(1123)	0.0001306998
(1124)	0.0001184199
(1125)	9.614563e-05
(1126)	6.592817e-05
(1127)	3.357077e-05
(1128)	8.306636e-06
(1129)	1.953209e-06
(1130)	2.233112e-05
(1131)	6.472931e-05
(1132)	0.0001125628
(1133)	0.0001499948
(1134)	0.0001742376
(1135)	0.0001909359
(1136)	0.0001985616
(1137)	0.00018997
(1138)	0.0001663261
(1139)	0.0001362401
(1140)	0.0001076565
(1141)	8.589105e-05
(1142)	7.454484e-05
(1143)	7.777346e-05
(1144)	9.887091e-05
(1145)	0.0001342249
(1146)	0.0001726386
(1147)	0.0002018578
(1148)	0.0002141472
(1149)	0.0002101496
